,Scaler,Clusters,n_init,Init,Metric,Silhouette Score,Davies-Bouldin Score,Calinski-Harabasz Score,Dunn Index,Silhouette Score Norm,Dunn Index Norm,Davies-Bouldin Score Norm,Calinski-Harabasz Score Norm,Combined Score
47,StandardScaler,3,20,random,manhattan,0.3157830929338365,1.1936953450516785,50.51029936353684,1.5685781360234259,0.7452476156511848,0.7751500102177493,0.5348272479128736,0.2725014283750935,0.5819315755392254
45,StandardScaler,3,20,k-means++,manhattan,0.31575570147194804,1.191752755452141,50.489966258172316,1.5649832062052036,0.7450049575298113,0.7693483025702595,0.539270314313488,0.2716576845891378,0.5813203147506741
43,StandardScaler,3,10,random,manhattan,0.31575570147194804,1.191752755452141,50.48996625817231,1.5649832062052036,0.7450049575298113,0.7693483025702595,0.539270314313488,0.2716576845891375,0.5813203147506741
41,StandardScaler,3,10,k-means++,manhattan,0.31575570147194804,1.191752755452141,50.48996625817231,1.5649832062052036,0.7450049575298113,0.7693483025702595,0.539270314313488,0.2716576845891375,0.5813203147506741
62,StandardScaler,5,20,random,euclidean,0.3014088934787038,1.0182025099618666,46.18993779761923,1.4751952498107048,0.6179080727588533,0.6244432558497531,0.9362122441682538,0.09322344013993993,0.5679467532292001
56,StandardScaler,5,10,k-means++,euclidean,0.3014088934787038,1.0182025099618666,46.18993779761922,1.4751952498107048,0.6179080727588533,0.6244432558497531,0.9362122441682538,0.09322344013993963,0.5679467532292
57,StandardScaler,5,10,k-means++,manhattan,0.3184135924177679,1.003089002303693,45.96767757008387,1.3577349582999536,0.7685509378923917,0.4348789789395311,0.9707796680273367,0.08400051612090277,0.5645525252450406
19,RobustScaler,4,10,random,manhattan,0.30250271259234657,1.0935113479830174,53.47283577093005,1.3796085662240287,0.627598102897431,0.4701798846006197,0.7639668208628124,0.3954350206421678,0.5642949572507577
95,MinMaxScaler,5,20,random,manhattan,0.28812894746408907,1.1249753824141435,57.13057696833532,1.4041755206773452,0.5002624076618629,0.5098274701542708,0.6920026786466732,0.5472168734687339,0.5623273574828852
93,MinMaxScaler,5,20,k-means++,manhattan,0.28812894746408907,1.1249753824141435,57.13057696833532,1.4041755206773452,0.5002624076618629,0.5098274701542708,0.6920026786466732,0.5472168734687339,0.5623273574828852
53,StandardScaler,4,20,k-means++,manhattan,0.30927166039099746,1.1363685375453902,48.98637530407663,1.5133808817425574,0.6875635097524524,0.6860694583086407,0.6659443981057491,0.2092645822373912,0.5622104871010584
110,PowerTransformer,3,20,random,euclidean,0.29809487616356073,1.1769038893263977,56.23468395158462,1.4294995627729146,0.5885495369068338,0.5506968879511033,0.5732324534015477,0.5100408419569188,0.5556299300541009
106,PowerTransformer,3,10,random,euclidean,0.29809487616356073,1.1769038893263977,56.23468395158462,1.4294995627729146,0.5885495369068338,0.5506968879511033,0.5732324534015477,0.5100408419569188,0.5556299300541009
108,PowerTransformer,3,20,k-means++,euclidean,0.29809487616356073,1.1769038893263977,56.23468395158462,1.4294995627729146,0.5885495369068338,0.5506968879511033,0.5732324534015477,0.5100408419569188,0.5556299300541009
104,PowerTransformer,3,10,k-means++,euclidean,0.29809487616356073,1.1769038893263977,56.23468395158461,1.4294995627729146,0.5885495369068338,0.5506968879511033,0.5732324534015477,0.5100408419569182,0.5556299300541008
23,RobustScaler,4,20,random,manhattan,0.30139301614334474,1.1053900477454983,53.494814661281346,1.3731386234485718,0.6177674170908084,0.45973831317162545,0.7367980087728938,0.3963470580227672,0.5526626992645237
21,RobustScaler,4,20,k-means++,manhattan,0.30139301614334474,1.1053900477454983,53.49481466128133,1.3731386234485718,0.6177674170908084,0.45973831317162545,0.7367980087728938,0.39634705802276665,0.5526626992645236
9,RobustScaler,3,10,k-means++,manhattan,0.29415292749241734,1.1895625290828706,52.61447742458302,1.5341769379757162,0.5536282222656075,0.719631348133018,0.5442797724066238,0.3598165301130623,0.544338968229578
15,RobustScaler,3,20,random,manhattan,0.29415292749241734,1.1895625290828706,52.61447742458302,1.5341769379757162,0.5536282222656075,0.719631348133018,0.5442797724066238,0.3598165301130623,0.544338968229578
11,RobustScaler,3,10,random,manhattan,0.29415292749241734,1.1895625290828706,52.61447742458302,1.5341769379757162,0.5536282222656075,0.719631348133018,0.5442797724066238,0.3598165301130623,0.544338968229578
13,RobustScaler,3,20,k-means++,manhattan,0.29415292749241734,1.1895625290828706,52.61447742458302,1.5341769379757162,0.5536282222656075,0.719631348133018,0.5442797724066238,0.3598165301130623,0.544338968229578
17,RobustScaler,4,10,k-means++,manhattan,0.2946370581925084,1.1037881749146683,53.42922453060365,1.381593825933634,0.5579170859510023,0.4733838126386825,0.7404617920827665,0.3936253259416512,0.5413470041535257
25,RobustScaler,5,10,k-means++,manhattan,0.30281576718569186,0.9939383426040033,50.70160298677485,1.2440595414933397,0.6303714210875234,0.2514229538245118,0.9917089413359279,0.28043977524558805,0.5384857728733878
27,RobustScaler,5,10,random,manhattan,0.29902119639522834,0.9927577038293336,50.6097812666186,1.2543080335227244,0.5967557118135242,0.2679625686678195,0.9944092834319868,0.2766295355203376,0.533939274858417
29,RobustScaler,5,20,k-means++,manhattan,0.29685281033841315,0.9903133406621564,50.64100037567981,1.2610009250557426,0.5775462045188168,0.2787639478196754,1.0,0.27792500558264455,0.5335587894802842
22,RobustScaler,4,20,random,euclidean,0.29988125421442297,1.105390047745498,53.49481466128133,1.331226420956858,0.6043748748771139,0.3920979535499288,0.7367980087728943,0.39634705802276665,0.5324044738056759
30,RobustScaler,5,20,random,euclidean,0.30374458494655326,0.9903133406621564,50.641000375679816,1.2186872187483908,0.6385997213464387,0.2104756178966183,1.0,0.2779250055826448,0.5317500862064255
31,RobustScaler,5,20,random,manhattan,0.30261591831243134,1.0015224331431634,50.50429542844037,1.2422647416094537,0.6286009806363541,0.2485264009740851,0.9743627052283208,0.2722522887164871,0.5309355938888117
20,RobustScaler,4,20,k-means++,euclidean,0.2963378314632031,1.0952430137273528,53.533481866674144,1.3300597225811015,0.5729840600478743,0.3902150675879748,0.7600061768402236,0.39795159474677266,0.5302892248057114
16,RobustScaler,4,10,k-means++,euclidean,0.29710206186370763,1.1037881749146683,53.429224530603655,1.3356886179054706,0.5797542979431001,0.39929930753190246,0.7404617920827665,0.3936253259416515,0.5282851808748551
55,StandardScaler,4,20,random,manhattan,0.3035282879952341,1.1342547623548014,48.965964514714415,1.4573475687616833,0.6366835690768146,0.5956396260522536,0.670778998028447,0.20841761487150767,0.5278799520072557
63,StandardScaler,5,20,random,manhattan,0.31381188446039926,1.012777448140938,46.11417829676748,1.2995992745034601,0.7277848841274923,0.34105621790411433,0.9486203770562103,0.09007971925103397,0.5268852995847128
18,RobustScaler,4,10,random,euclidean,0.2952694240330489,1.0935113479830174,53.47283577093005,1.313647680037628,0.5635191493790562,0.3637283550372181,0.7639668208628124,0.3954350206421678,0.5216623364803137
123,PowerTransformer,5,10,random,manhattan,0.2811989289867105,1.1416356040769817,47.543282610389234,1.601662245984957,0.43887009236115315,0.8285430786446387,0.6538976300483653,0.14938191940609724,0.5176731801150636
113,PowerTransformer,4,10,k-means++,manhattan,0.27842072470671275,1.2114433568522824,53.13690947155262,1.5422238742348462,0.41425826864319937,0.7326179637261268,0.4942342194483206,0.38149540234198653,0.5056514635399083
119,PowerTransformer,4,20,random,manhattan,0.27842072470671275,1.2114433568522822,53.136909471552606,1.5422238742348462,0.41425826864319937,0.7326179637261268,0.4942342194483211,0.3814954023419859,0.5056514635399083
92,MinMaxScaler,5,20,k-means++,euclidean,0.27877530957948704,1.097604427230236,57.17466548625022,1.2607354463692482,0.4173994992735765,0.27833550281419217,0.754605181696877,0.5490463733093043,0.49984663927348744
94,MinMaxScaler,5,20,random,euclidean,0.28563087058441367,1.1249941394692649,57.11399210348435,1.262240288003207,0.4781322035443613,0.28076410411031366,0.6919597777470679,0.5465286669007722,0.4993461880756288
28,RobustScaler,5,20,k-means++,euclidean,0.3005083522163017,0.9996801188028618,50.41249136258075,1.174845704901817,0.609930271068546,0.1397216229585541,0.9785764233223088,0.26844278157501145,0.4991677747311051
24,RobustScaler,5,10,k-means++,euclidean,0.3005083522163017,0.9996801188028617,50.41249136258074,1.174845704901817,0.609930271068546,0.1397216229585541,0.978576423322309,0.26844278157501084,0.49916777473110496
