,Timestamp,AccX,AccY,AccZ,Module
124,12:54:46.440000,-0.32438,0.14141,0.07318,0.3613509165617267
125,12:54:46.500000,-0.60938,0.20041,0.03237,0.6423051995741589
126,12:54:46.570000,-0.31538,0.08241,0.06617,0.3326175302054899
127,12:54:46.630000,-0.55038,0.13141,0.02651,0.5664711048235381
128,12:54:46.690000,-0.34438,0.09241,0.07267,0.3638930081768541
129,12:54:46.760000,-0.40338,0.11141,0.05504,0.4220865007317813
130,12:54:46.820000,-0.51138,0.16041,0.03615,0.537166356913759
131,12:54:46.890000,-0.35438,0.12141,0.07763,0.3825597853930807
132,12:54:46.950000,-0.55038,0.21041,0.03354,0.5901825515041935
133,12:54:47.010000,-0.45238,0.11141,0.03343,0.4670946557176607
134,12:54:47.070000,-0.55038,0.11141,0.0274,0.5622108968171997
135,12:54:47.130000,-0.35438,0.08241,0.06048,0.3688284464354668
136,12:54:47.200000,-0.49138,0.12141,0.03504,0.5073682036746094
137,12:54:47.260000,-0.44238,0.08241,0.04584,0.4523193319989761
138,12:54:47.330000,-0.44238,0.09241,0.03882,0.4535930609037135
139,12:54:47.390000,-0.32438,0.08241,0.07354,0.3426688256903449
140,12:54:47.450000,-0.51138,0.06241,0.02526,0.5157931563136524
141,12:54:47.510000,-0.39338,0.11141,0.05246,0.412203910825698
142,12:54:47.580000,-0.43238,0.01111,0.04772,0.4351472106080883
143,12:54:47.640000,-0.43238,-0.00789,0.05287,0.4356718414127771
144,12:54:47.700000,-0.38338,-0.03789,0.06129,0.3900927333340112
145,12:54:47.770000,-0.51138,-0.00789,0.03307,0.5125089086054991
146,12:54:47.830000,-0.38338,-0.03789,0.05713,0.3894607982839865
147,12:54:47.890000,-0.57038,0.01111,0.01867,0.5707936101604502
148,12:54:47.960000,-0.35438,-0.01789,0.05647,0.3592966704549319
149,12:54:48.020000,-0.42238,-0.01789,0.05863,0.4268048657173439
150,12:54:48.090000,-0.52138,0.04111,0.02439,0.5235666228857603
151,12:54:48.150000,-0.49138,-0.01789,0.03327,0.4928298381794673
152,12:54:48.210000,-0.38338,-0.01789,0.05213,0.3873213309385374
153,12:54:48.270000,-0.42238,-0.06689,0.0533,0.4309524643159614
154,12:54:48.330000,-0.41338,-0.00789,0.05262,0.4167902840758167
155,12:54:48.400000,-0.38338,-0.05689,0.051,0.3909190408511716
156,12:54:48.460000,-0.54038,-0.01789,0.03035,0.5415272098426819
157,12:54:48.520000,-0.41338,0.01111,0.05987,0.4178407273112567
158,12:54:48.580000,-0.34438,-0.07689,0.06508,0.3588106226130994
159,12:54:48.650000,-0.54038,-0.08689,0.01376,0.5474940676390933
160,12:54:48.710000,-0.43238,-0.04789,0.03943,0.4368073275484284
161,12:54:48.780000,-0.32438,0.14141,0.07637,0.3620104271978916
162,12:54:48.840000,-0.51138,0.11141,0.02672,0.5240569157066816
163,12:54:48.900000,-0.45238,0.07241,0.03409,0.4594050506905643
164,12:54:48.970000,-0.53038,0.14141,0.03724,0.5501695648615978
165,12:54:49.030000,-0.40338,0.06241,0.05291,0.4115943398541822
166,12:54:49.090000,-0.41338,0.06241,0.0472,0.4207206585134607
167,12:54:49.160000,-0.56038,0.17041,0.02222,0.5861390968874197
168,12:54:49.220000,-0.48138,0.07241,0.02089,0.4872435783055534
169,12:54:49.280000,-0.54038,0.09241,0.00776,0.5482794635037865
