,Scaler,Clusters,n_init,Init,Metric,Silhouette Score,Davies-Bouldin Score,Calinski-Harabasz Score,Dunn Index,Silhouette Score Norm,Dunn Index Norm,Davies-Bouldin Score Norm,Calinski-Harabasz Score Norm,Combined Score
47,MinMaxScaler,3,20,random,manhattan,0.3480046457386427,1.2674475882173446,1582.0002833182484,1.3062158212107138,0.339445647910411,0.25954286929985176,0.3476115105055437,0.34506935693630864,0.32291734616302875
42,MinMaxScaler,3,10,random,euclidean,0.31234824525810806,1.2670115367141102,1582.002581722004,1.359630818609796,0.21554700944862992,0.3005159754563115,0.3481852034045912,0.3450708195380873,0.302329751961905
40,MinMaxScaler,3,10,k-means++,euclidean,0.31234824525810806,1.2670115367141102,1582.002581722004,1.3596308186097958,0.21554700944862992,0.3005159754563113,0.3481852034045912,0.3450708195380873,0.3023297519619049
44,MinMaxScaler,3,20,k-means++,euclidean,0.31234824525810806,1.2670115367141102,1582.0025817220042,1.3596308186097936,0.21554700944862992,0.3005159754563096,0.3481852034045912,0.3450708195380875,0.3023297519619046
46,MinMaxScaler,3,20,random,euclidean,0.31234824525810806,1.2670115367141102,1582.0025817220042,1.3596308186097936,0.21554700944862992,0.3005159754563096,0.3481852034045912,0.3450708195380875,0.3023297519619046
17,StandardScaler,2,10,k-means++,manhattan,0.3193595125446615,1.4766159514971702,1191.6051612843914,1.3921609839316116,0.23990971737731792,0.3254689284080762,0.0724183192679732,0.0966392895405225,0.18360906364847243
21,StandardScaler,2,20,k-means++,manhattan,0.3195585262514233,1.477625761758744,1191.603949054029,1.3887534935503532,0.24060124896689827,0.3228551406721094,0.0710897583705721,0.09663851813111282,0.18279616653517314
19,StandardScaler,2,10,random,manhattan,0.3195585262514233,1.477625761758744,1191.603949054029,1.388753493550353,0.24060124896689827,0.32285514067210924,0.0710897583705721,0.09663851813111282,0.18279616653517308
23,StandardScaler,2,20,random,manhattan,0.3195585262514233,1.477625761758744,1191.603949054029,1.3887534935503527,0.24060124896689827,0.3228551406721091,0.0710897583705721,0.09663851813111282,0.18279616653517305
53,PowerTransformer,2,20,k-means++,manhattan,0.30599984991861456,1.5152986249334466,1183.8819009420563,1.2994784658559986,0.19348764483582348,0.25437483804263633,0.021525305708898133,0.09172455065401786,0.14027808481034396
51,PowerTransformer,2,10,random,manhattan,0.30599984991861456,1.5152986249334466,1183.8819009420563,1.2994701682519298,0.19348764483582348,0.2543684731895256,0.021525305708898133,0.09172455065401786,0.1402764935970663
55,PowerTransformer,2,20,random,manhattan,0.30599984991861456,1.5152986249334466,1183.8819009420563,1.2994701682519298,0.19348764483582348,0.2543684731895256,0.021525305708898133,0.09172455065401786,0.1402764935970663
49,PowerTransformer,2,10,k-means++,manhattan,0.30599984991861456,1.5152986249334466,1183.8819009420563,1.2983794277172696,0.19348764483582348,0.25353179753864263,0.021525305708898133,0.09172455065401786,0.14006732468434552
20,StandardScaler,2,20,k-means++,euclidean,0.2874361561796736,1.4766159514971702,1191.6051612843914,1.2729709701221175,0.12898263737350582,0.23404170147929212,0.0724183192679732,0.0966392895405225,0.13302048691532342
16,StandardScaler,2,10,k-means++,euclidean,0.2874361561796736,1.4766159514971702,1191.6051612843914,1.2725736617165293,0.12898263737350582,0.2337369376438211,0.0724183192679732,0.0966392895405225,0.13294429595645565
18,StandardScaler,2,10,random,euclidean,0.287603959337872,1.477625761758744,1191.603949054029,1.2713630956393445,0.12956571874319467,0.23280834727023522,0.0710897583705721,0.09663851813111282,0.1325255856287787
22,StandardScaler,2,20,random,euclidean,0.287603959337872,1.477625761758744,1191.603949054029,1.2713630956393445,0.12956571874319467,0.23280834727023522,0.0710897583705721,0.09663851813111282,0.1325255856287787
25,StandardScaler,3,10,k-means++,manhattan,0.3106487667679702,1.486854168473193,1084.9857073120622,1.218416505409243,0.2096416721687743,0.19219454276300538,0.05894836827712869,0.02879141788153559,0.12239400027261099
29,StandardScaler,3,20,k-means++,manhattan,0.31155785397573765,1.491470672547892,1085.1909337711927,1.2185135098406383,0.21280056274010095,0.1922689520686075,0.05287464628228746,0.02892201485930408,0.12171654398757499
31,StandardScaler,3,20,random,manhattan,0.31155785397573765,1.491470672547892,1085.1909337711925,1.2185135098406383,0.21280056274010095,0.1922689520686075,0.05287464628228746,0.028922014859303933,0.12171654398757496
27,StandardScaler,3,10,random,manhattan,0.31155785397573765,1.491470672547892,1085.1909337711925,1.2185135098406383,0.21280056274010095,0.1922689520686075,0.05287464628228746,0.028922014859303933,0.12171654398757496
48,PowerTransformer,2,10,k-means++,euclidean,0.27630079482580594,1.5152986249334466,1183.8819009420563,1.2399180596546409,0.09028955304837004,0.2086877657813163,0.021525305708898133,0.09172455065401786,0.10305679379815058
50,PowerTransformer,2,10,random,euclidean,0.27630079482580594,1.5152986249334466,1183.8819009420563,1.2399180596546409,0.09028955304837004,0.2086877657813163,0.021525305708898133,0.09172455065401786,0.10305679379815058
52,PowerTransformer,2,20,k-means++,euclidean,0.27630079482580594,1.5152986249334466,1183.8819009420563,1.2399180596546409,0.09028955304837004,0.2086877657813163,0.021525305708898133,0.09172455065401786,0.10305679379815058
54,PowerTransformer,2,20,random,euclidean,0.27630079482580594,1.5152986249334466,1183.8819009420563,1.2395453416758349,0.09028955304837004,0.20840186455402723,0.021525305708898133,0.09172455065401786,0.10298531849132832
57,PowerTransformer,3,10,k-means++,manhattan,0.2990079835607121,1.5118148865585301,1039.7414693049018,1.1399221749090502,0.16919235113325917,0.13198380246781083,0.02610869999375704,0.0,0.08182121339870675
59,PowerTransformer,3,10,random,manhattan,0.30055387905340747,1.52817946282919,1039.8233238089338,1.1608448510044478,0.1745640191695131,0.1480329847289088,0.004578579967198147,5.2088560552121844e-05,0.08180691810654304
61,PowerTransformer,3,20,k-means++,manhattan,0.3003072234808608,1.5290291001366114,1039.8237402318605,1.1597959114385423,0.17370694192122985,0.14722837339729253,0.0034607512556401312,5.2353553555136284e-05,0.08111210503192941
63,PowerTransformer,3,20,random,manhattan,0.3003603269709926,1.528808437681348,1039.810596200051,1.159075742610274,0.1738914655982198,0.14667595262994232,0.003751066694830238,4.398927714897463e-05,0.08109061855003534
24,StandardScaler,3,10,k-means++,euclidean,0.26081268590537676,1.4880390782449904,1084.9884929881275,1.1276434302836553,0.036471568570757756,0.12256513109269981,0.05738943701086806,0.028793190561709044,0.06130483180900867
30,StandardScaler,3,20,random,euclidean,0.2607953960986324,1.491470672547892,1085.1909337711927,1.1330742570214158,0.03641149005789541,0.12673096187578667,0.05287464628228746,0.02892201485930408,0.0612347782688184
28,StandardScaler,3,20,k-means++,euclidean,0.2607953960986324,1.491470672547892,1085.1909337711927,1.1330742570214158,0.03641149005789541,0.12673096187578667,0.05287464628228746,0.02892201485930408,0.0612347782688184
26,StandardScaler,3,10,random,euclidean,0.2607953960986324,1.491470672547892,1085.1909337711927,1.1330742570214158,0.03641149005789541,0.12673096187578667,0.05287464628228746,0.02892201485930408,0.0612347782688184
60,PowerTransformer,3,20,k-means++,euclidean,0.25463183002357864,1.511966442194084,1039.7462092023736,1.1363219627114844,0.01499436902277367,0.1292221833769302,0.025909305217491123,3.016259635219698e-06,0.04253221846920756
62,PowerTransformer,3,20,random,euclidean,0.2518064107983417,1.528808437681348,1039.810596200051,1.1179205546923998,0.005176619884531222,0.11510699324481877,0.003751066694830238,4.398927714897463e-05,0.0310196672753323
58,PowerTransformer,3,10,random,euclidean,0.2507955663331595,1.529827563540448,1039.8559017806324,1.1143887500307597,0.0016641438284842552,0.1123978476046142,0.002410249694396762,7.281973071260995e-05,0.029136265214551958
56,PowerTransformer,3,10,k-means++,euclidean,0.25031664760134514,1.5316595419458927,1039.8486404584517,1.1114066558503588,0.0,0.11011036904294298,0.0,6.81989486973393e-05,0.02754464199791008
